url,name,date,country,region,number_of_players
/tournament/5ACEAD27-F6FF-4609-A4A2-7DAB7507898C,OBELISK 135 + AEON 36,23 January 2019,,,
/tournament/D3005A5D-56EB-487D-AE73-8C2F136450E6,Monday Night Smash #97 (Melee Singles),21 January 2019,,,
/tournament/0F71E5B4-C162-45D3-AE7A-66CB227F730F,NGPR 2 (Singles),21 January 2019,,,
/tournament/DD083A47-1619-41E5-87EA-06F6EA9C28C3,PCG Melee Weekly 1-18-19,18 January 2019,,,
/tournament/52A3C5C6-2604-40CE-B61A-F61B670F12F9,SG Melee 1-17-2019,18 January 2019,,,
/tournament/FC20386A-FCB9-4A69-BAEA-A38259F4E434,Pichu Party 82,17 January 2019,,,
/tournament/61C3884E-2758-4DEA-BF5A-EF4C67F6A07D,OBELISK 134 + NEMESIS 75,16 January 2019,,,
/tournament/45740E00-015F-442A-89D6-F5D7BD6452BC,NGPR 1 (Singles),15 January 2019,,,
/tournament/2868AEAB-8046-440C-9D10-62060B91D6C7,Monday Night Smash #96 (Melee Singles),15 January 2019,,,
/tournament/79AEF8CB-4874-45AA-B65F-FB727E6784B6,SSS @ MGC 11.4 Singles,13 January 2019,,,
/tournament/3F9B6E7A-AC44-4EB4-95DF-F08D8728C533,SG Melee 1-10-2019,13 January 2019,,,
/tournament/9F0F7CCF-DE13-4E8F-B0C0-C8E798A4F90F,PCG Melee Weekly 1-11-19,11 January 2019,,,
/tournament/0E41DF65-5EB2-4F67-8855-E3BF1B19F26A,HoG 188 Singles Bracket,11 January 2019,,,
/tournament/10ED4B9A-70BC-4D43-9B69-CE7128153ADA,New Game Plus Ultra 60 Singles,09 January 2019,,,
/tournament/D024D551-E98B-4B68-80F5-4250A64A6BA8,SG Melee 1-3-2019,09 January 2019,,,
/tournament/859CE255-5E7F-4061-B2A4-47CC5E226523,OBELISK 133 + AEON 35,09 January 2019,,,
/tournament/5332BA32-6BBF-4E32-A9A8-2EC6914B8C99,Monday Night Smash #95 (Melee Singles),08 January 2019,,,
/tournament/481E62DB-AFBB-4373-ADC9-8B0D219D706F,Mass Madness 25,06 January 2019,,,
/tournament/9B4BADE6-4740-4885-9BC7-A3905E6E99F0,PCG Melee Weekly 1-4-19,04 January 2019,,,
/tournament/980B72ED-0FAC-4A7B-BA28-A7E6F7C2FD69,HoG 187 Singles Bracket,03 January 2019,,,
/tournament/9D6D8743-FD43-45E7-8706-8834D3FABA8D,Wreck the Halls V Melee,31 December 2018,,,
/tournament/6ECD0328-0372-4AD6-B365-2F2A2231C591,SMFC #4 RR SINGLES,30 December 2018,,,
/tournament/2E361F1D-6A41-422D-85F2-3FA25BD66DE4,SG Melee 12-27-2018,29 December 2018,,,
/tournament/D0ECC726-A356-4F2D-A566-A1D33DAE469A,MMOM184 Singles,29 December 2018,,,
/tournament/9C63BEF1-05A1-4A0A-9862-B59DCCE606C3,PCG Melee Weekly 12-28-18,29 December 2018,,,
/tournament/F6242890-B260-45D7-81CB-277E7E438BA6,HoG 186 Singles,27 December 2018,,,
/tournament/2CB2B1D3-82FF-4519-AA20-A1C138431E4D,MMOM183 Singles,26 December 2018,,,
/tournament/5DF3609A-B79F-4209-BFE3-2549DCF0D090,SSS @ MGC 11.3 Singles,22 December 2018,,,
/tournament/674863EB-CC77-452D-8347-03665DFD4480,SSS @ MGC 11.1 Singles,22 December 2018,,,
/tournament/612CD0BE-11CA-4BA3-BD64-E3FD1D288543,PCG Melee Weekly 12-21-18,21 December 2018,,,
/tournament/68653C7D-60C4-406A-8C96-0B371669C61A,HoG 185 Singles,21 December 2018,,,
/tournament/BF324F42-1114-4F65-ABB7-192AE5C2F51B,SG Melee 12-20-2018,20 December 2018,,,
/tournament/217EB1F4-C797-4A81-A337-BB2B185A2F1A,HoG 184 Singles,20 December 2018,,,
/tournament/00E81403-94AA-477D-A997-5E0D89AC2CE1,New Game Plus Ultra 59,19 December 2018,,,
/tournament/267EF870-76CF-432C-984A-6C3D7BD50BAA,OBELISK 132,19 December 2018,,,
/tournament/4B3BB715-16AB-476E-87E1-EC3EF3F8EBA6,SG Melee 12-13-2018,18 December 2018,,,
/tournament/E3180042-D4A3-4704-92B5-21CB405502D8,MultiShine 121718,18 December 2018,,,
/tournament/75BFB7B7-0B17-43A6-91CF-B2F6B9A636EE,MultiShine 121018,16 December 2018,,,
/tournament/5C718D8E-111E-4C3A-90F6-34335FF66467,PCG Melee Weekly 12-14-18,15 December 2018,,,
/tournament/3449412A-30AE-4649-A75A-F49952306AF7,MMOM182 Singles,13 December 2018,,,
/tournament/195836FB-6941-475F-8385-D4057F19815F,OBELISK 131 + NEMESIS 74,12 December 2018,,,
/tournament/26490269-7CB2-4AFB-B51F-96251D00B0DD,The 5th New England Melee Arcadian,10 December 2018,,,
/tournament/BBD79C7B-7348-476A-9965-B91ED791A65A,PCG Melee Weekly 12-7-18,08 December 2018,,,
/tournament/B1C933C7-AB27-450A-A875-E6E2D5F2B956,HoG 183,07 December 2018,,,
/tournament/CDC3EE8B-7525-4334-9710-090C37C2D5AD,MultiShine 120318,07 December 2018,,,
/tournament/2917D77C-5C5C-4D8E-869F-2BA97A6A141A,SMFC #3 RR SINGLES,07 December 2018,,,
/tournament/08781F0B-C810-492F-84BC-95E85BF36A4A,SG Melee 12-6-2018,06 December 2018,,,
/tournament/F4B8438A-14B4-42DD-BCF6-34F76C15CDA1,One Up Melee 12/4/18,06 December 2018,,,
/tournament/D511CCD7-80F6-4CF1-BA30-B0C96F3839EC,MMOM181 Singles,05 December 2018,,,
/tournament/66E79C91-2AE2-4E62-9B11-6D72A374C7FF,MMOM178 Singles,05 December 2018,,,
/tournament/DBE3DE83-7B50-4135-A3E3-16894E852F58,New Game Plus Ultra 58,05 December 2018,,,
/tournament/CE11817E-BD79-4D1F-A4A5-DB9DA4570741,OBELISK 130 + AEON 34,05 December 2018,,,
/tournament/EA56BC06-E67D-4DEC-AA9A-98CAF7B1E077,"GIGA HOG 3 ft. lint, Ryobeat, Peacecraft, Warmmer, Icy, Ses, GWM420, Palika etc!",02 December 2018,,,
/tournament/F370C2E0-79D3-4251-89D3-C39911CB0261,The Zoo #2 Melee Singles,01 December 2018,,,
/tournament/D9510A20-B21D-4EDE-9645-4C039A257873,PCG Melee Weekly 11-30-18,30 November 2018,,,
/tournament/20C3E85C-1924-414F-96DB-4B2591865CB9,SG Melee 11-29-2018,30 November 2018,,,
/tournament/832F5AC4-E1B2-43DC-9A51-73FAB92125F0,HoG 182 Singles,29 November 2018,,,
/tournament/09BFC258-FB4F-4521-A53A-5225119375F6,Pichu Party 81,29 November 2018,,,
/tournament/79293DD4-24AC-4D9E-AD47-678EA4A41491,MMOM180 Singles Bracket,28 November 2018,,,
/tournament/396B02ED-09C5-4272-9DFA-BCB6BDD6F18A,New Game Plus Ultra 57,28 November 2018,,,
/tournament/4023C206-367C-4D5E-9FCF-8084B6A6DE70,OBELISK 129 + NEMESIS 73,28 November 2018,,,
/tournament/37DCAA1F-2184-4AAB-BA2F-D6B59C3A3437,Mass Madness 24,25 November 2018,,,
/tournament/4AD870AB-88B2-4B95-90DA-3AC61BC13EE3,PCG Melee Weekly 11-23-18,24 November 2018,,,
/tournament/E484E2F6-884A-42ED-9CFF-70B80421139A,MMOM179 Singles,22 November 2018,,,
/tournament/A190691A-18C7-49B7-85EA-126B40618729,SMFC #2 SINGLES,22 November 2018,,,
/tournament/5E0CE4BE-DF63-4901-8134-46BE5A42B9CF,OBELISK 128 + AEON 33,21 November 2018,,,
/tournament/C7714A07-43F2-4BC8-8120-48BA8CDCC280,New Game Plus Ultra 56,21 November 2018,,,
/tournament/1212F75A-B091-4F51-BB92-F6035135469C,New Game Plus Ultra 55,21 November 2018,,,
/tournament/3A1974A0-A227-4B41-A0FB-1B0593250BC4,SSS @ MGC 11.2 Singles,20 November 2018,,,
/tournament/E67CC980-0995-4636-9576-FFDE606AFDE5,Candlewood Isle Monthly #14,16 November 2018,,,
/tournament/9D5FFEDD-4481-42D3-B682-6F1DC9314317,PCG Melee Weekly 11-16-18,16 November 2018,,,
/tournament/B4A099E9-E7F4-4A4F-9D49-91F9E5216257,SG Melee 11-15-2018,15 November 2018,,,
/tournament/932A4FBA-FFAA-46E0-88FB-F16C9A345ECE,OBELISK 127 + NEMESIS 72,14 November 2018,,,
/tournament/6A4D7257-1A5F-4C86-9C79-A9CC36FF863B,MultiShine 111218,13 November 2018,,,
/tournament/AA0880C3-C6E6-429F-B0EB-B4ED569C40D0,One Up Melee 11/7/18,13 November 2018,,,
/tournament/85D41102-FB57-4B90-820E-B5A1129ADE98,BAR 2: Boston,12 November 2018,,,
/tournament/2F78ED19-0458-4299-9005-9C57268273B4,The Zoo #1 Melee Singles,11 November 2018,,,
/tournament/7D3DD730-034D-4734-908A-7D535E54D16A,Who Do UMaine F'18 e08,11 November 2018,,,
/tournament/57272EEF-83B8-4FD7-AF67-D566616BBF84,HoG 181 Singles,09 November 2018,,,
/tournament/A236A0E6-9801-4938-82B9-A92C7C58CA1C,SG Melee 11-8-2018,08 November 2018,,,
/tournament/830E6397-CF92-4AE1-82EB-DCA9AA43402A,SMFC #1 SINGLES,07 November 2018,,,
/tournament/45BA5819-BF71-4C9F-ABA0-FD1BD076F721,Pichu Party 80,07 November 2018,,,
/tournament/261CFA5E-F892-488D-8D63-FA77F307C089,OBELISK 126 + AEON 32,07 November 2018,,,
/tournament/7DB5B2F2-80D2-4ED3-A34F-0AB9C945B726,MultiShine 110518,06 November 2018,,,
/tournament/115F552A-BB16-493A-B032-B86E8285E7CA,MMOM bi-monthly #15,04 November 2018,,,
/tournament/50D01AF6-E57D-41C5-A37E-94560814C186,Who Do UMaine F'18 e07,04 November 2018,,,
/tournament/86B42F56-D2C1-4F4A-B1DD-436C9F5A0413,PCG Melee Weekly 11-2-18,03 November 2018,,,
/tournament/53D48C0A-E33C-417B-8A6C-A524E15A2FAD,MMOM174 Singles,02 November 2018,,,
/tournament/ED3EF779-65B9-4385-8624-875383ACC10B,SG Melee 11-1-2018,02 November 2018,,,
/tournament/48F36EE9-04AA-433E-A9E1-CBCFC5E8F148,HoG 180 Singles,02 November 2018,,,
/tournament/DF398C90-6EF0-430D-BD64-FC99A03FD3B9,SG Melee 10-18-2018,01 November 2018,,,
/tournament/A1C12BCA-1E67-4C2A-959C-88D5C9BBE4E2,Pichu Party 79: Halloweenchu Party,31 October 2018,,,
/tournament/A7DEAF0F-38CE-4F79-A762-18387E3695AE,OBELISK 125 + NEMESIS 71,31 October 2018,,,
/tournament/D06CA0C9-3116-4903-9B77-EDB3EF3DB557,MultiShine102918,30 October 2018,,,
/tournament/1E653AC3-0B73-4F00-9602-F6D3ED52DFCB,GIGA HOG 2 Singles,29 October 2018,,,
/tournament/D07F0BA4-C366-4308-ABE2-E47816302D5C,SFTP Summit 3,28 October 2018,,,
/tournament/775F6126-9E4C-4B77-83C4-DA8C6DA834E7,PCG Melee Weekly 10-26-18,26 October 2018,,,
/tournament/943E8558-2E20-4D65-AF37-99B74EC9EA31,SG Melee 10-25-2018,26 October 2018,,,
/tournament/4B360574-5917-4E18-BB54-472107EC450F,MMOM175 Singles,25 October 2018,,,
/tournament/69FA3F94-5994-46C0-87E9-C3C5EE959F89,Pichu Party 77,25 October 2018,,,
/tournament/16698B31-3048-4F09-8E0D-1BFD9E6CA383,Pichu Party 78,24 October 2018,,,
/tournament/6A0B4329-809C-4E3C-8480-B0724A8E737E,SFTP 47: Did You Make It?,23 October 2018,,,
/tournament/BC26AD07-1830-4F24-921C-C29B4AEB2944,MultiShine 102218,22 October 2018,,,
/tournament/7AC57FDE-DAD2-43CC-8BD0-8B405C9418F1,Nerdstix October,22 October 2018,,,
/tournament/B2040090-52DC-433D-B53D-614A97CE8982,New Game Plus Ultra 51,21 October 2018,,,
/tournament/4281FE5A-C5DE-4B45-BBB5-F5E799702E9B,MMOM173 Singles,21 October 2018,,,
/tournament/E597996E-B042-4B8D-844E-BE46AFD3669D,Candlewood Isle Monthly #13 - Singles,20 October 2018,,,
/tournament/B017D1F5-4A43-4852-84E0-537F013F45FF,PCG Melee Weekly 10-19-18,19 October 2018,,,
/tournament/037DC4BB-189E-4D3C-BC17-5958E6772408,HoG 178 Singles,18 October 2018,,,
/tournament/CF5E70BC-C786-4DD2-AC0C-E6C78A4283E2,OBELISK 123 + NEMESIS 70,17 October 2018,,,
/tournament/6B576D70-DFB8-4058-8FC2-F97DC6CD9D9F,SG Melee 10-11-2018,16 October 2018,,,
/tournament/565C0225-3381-4193-BFC3-609E603DC009,SFTP 46: R-Canceling,16 October 2018,,,
/tournament/BB2BE23A-5C32-42C6-923E-3ED790B83DEB,MultiShine 101518,15 October 2018,,,
/tournament/EE6609E6-2532-4B1C-A9C3-01BE5124A60D,Illegal Melee: The Resurrection,14 October 2018,,,
/tournament/C0BC3D07-6024-4034-AC5B-2DAA60DE5740,Mass Madness 23,14 October 2018,,,
/tournament/3FF6AA7B-981E-4710-BD16-1D9892A5940A,Who Do UMaine F'18 e05,13 October 2018,,,
/tournament/60F50EE7-2102-4849-B8D5-910074159D23,PCG Melee Weekly 10-12-18,12 October 2018,,,
/tournament/59BBFDA9-959B-4E7F-BC17-0AF58D03C0E6,MultiShine 100818,12 October 2018,,,
/tournament/ABE7C9D5-BEA5-4C0F-A2B4-CFD96CA1E435,HoG 177 Singles,11 October 2018,,,
/tournament/C0F55A21-3A65-46EE-8A1A-D37A226BC661,Pichu Party 75,11 October 2018,,,
/tournament/5BC51C9E-9947-489A-A415-5A26B1182110,Pichu Party 76,10 October 2018,,,
/tournament/C640A6C8-EFEA-4654-9004-242D6BED1C41,New Game Plus Ultra 50,10 October 2018,,,
/tournament/7044B430-D9B6-4069-A87F-C0AC02A21D53,OBELISK 122 + AEON 30,10 October 2018,,,
/tournament/18678DDC-05D3-4109-9612-CC76B71824FE,SFTP 45: The Small House,09 October 2018,,,
/tournament/8ACC91B4-87CF-43C3-8441-FDCBB22B5040,SSS @ MGC 10.5 Singles,07 October 2018,,,
/tournament/019DE012-F81D-4B35-9ACC-1CDF533E4C25,PCG Melee Weekly 10-5-18,05 October 2018,,,
/tournament/999905BB-9353-4C8E-80A5-D5B0903BC1EE,SG Melee 10-4-2018,05 October 2018,,,
/tournament/AD6AE841-AEDF-4C6B-8A77-283EA2123EDE,HoG 176 Singles,04 October 2018,,,
/tournament/1140B64E-8CD3-4092-9A17-67C6ABF4315A,One Up Melee 10/3/18,04 October 2018,,,
/tournament/B11E68F7-06CF-417A-85EB-EB6FAEA6B155,Monday Night Smash #94 (Melee Singles),03 October 2018,,,
/tournament/6D7999F9-D986-4482-BF9B-1E318CBCCD73,New Game Plus Ultra 49,03 October 2018,,,
/tournament/BE7FF73C-F4AB-4797-9ADB-EE77A660DFDC,OBELISK 121 + NEMESIS 69,03 October 2018,,,
/tournament/0A67C03F-2C7D-4E1D-B332-9A25FF6E9B26,SFTP 44: Your Friendlies Don't Matter,02 October 2018,,,
/tournament/897878F2-04F1-46E6-9D7D-A05C1941E015,MultiShine The Last Wok,01 October 2018,,,
/tournament/5BAD03B0-652D-4E34-9C52-D767C42AEE16,MMOM bi-monthly #14,30 September 2018,,,
/tournament/FECC4A2F-8670-4E03-A4DE-EAA45C596997,Who Do UMaine F’18 e03,29 September 2018,,,
/tournament/36F19A9A-81D3-45E2-9852-5EA7515779B1,PCG Melee Weekly 9-28-18,29 September 2018,,,
/tournament/5273BC8A-EBBB-487F-883A-7C21595B013E,HoG 175 Singles,28 September 2018,,,
/tournament/7F4EC79E-6402-43FB-9538-E86E56EEB90A,MMOM171 Singles,28 September 2018,,,
/tournament/685A166E-E8CF-485F-B6B5-66281C380494,SG Melee 9-27-2018,27 September 2018,,,
/tournament/56ABCCC6-CF49-40BD-A849-65E1271ABF17,HoG 174 Singles,27 September 2018,,,
/tournament/87EF41A9-E452-4D71-9BA1-4AB6095644BB,Pichu Party 74,27 September 2018,,,
/tournament/5399F286-8B1F-4ECF-AD3A-CD1D4855E602,New Game Plus Ultra 48,26 September 2018,,,
/tournament/68A58842-C01E-4FE4-9709-AF1775F0874E,OBELISK 120 + AEON 29,26 September 2018,,,
/tournament/50EF96BF-1D00-4BF9-9D84-5826D5256D76,Melee Bracket,25 September 2018,,,
/tournament/635B73F3-63F8-46D8-93C2-C28B30556DA8,"SFTP 43: ""Is It This Shady Puppet Store?"" - Klaps",25 September 2018,,,
/tournament/ABBB1DA3-296E-46CC-996B-7E2C929E31EE,MultiShine 091018,24 September 2018,,,
/tournament/C85FF30C-116F-4C82-A946-227184E23085,MultiShine 092418,24 September 2018,,,
/tournament/44B32680-2FDC-47EE-9282-BEA79B225960,MultiShine 091718,24 September 2018,,,
/tournament/9806B7A1-DE62-4A6D-BAD2-E47D52117C3B,PCG Battledome II,23 September 2018,,,
/tournament/DCEE72E0-0804-4D3E-ADB2-01C03B0F1A5A,9/22/2018 Cape Cod Kerfuffle #1 Melee Singles,22 September 2018,,,
/tournament/4AD50D54-A940-43C6-AC20-6786E14F927F,Queen City Melee XLV Part II,22 September 2018,,,
/tournament/86C18518-CF12-430F-9A84-47F14C942815,Who Do UMaine Fall '18 e02,22 September 2018,,,
/tournament/4A37E9E2-1A3B-4F13-9DFC-4CD5AC3F7FFB,MultiShine 082018,22 September 2018,,,
/tournament/6BC3C8F3-EA78-44FA-A53D-24E0F54F6626,PCG Melee Weekly 9-21-18,21 September 2018,,,
/tournament/33616FCE-813C-49D8-863A-CAFAEA13673F,MultiShine 089618,21 September 2018,,,
/tournament/96C9ECE6-779D-463D-9769-E012FF068D9D,SG Melee 9-20-2018,20 September 2018,,,
/tournament/207D2283-9187-41E1-BED4-DBE9B0A6FAAF,MMOM170 Singles,20 September 2018,,,
/tournament/DFFF55CD-FD56-4D59-B922-D453766109A3,Pichu Party 73,19 September 2018,,,
/tournament/11D8AF65-CF2D-49ED-BC5E-138E25A4B0CB,New Game Plus Ultra 47,19 September 2018,,,
/tournament/7D05B791-CA7E-4436-BD1E-06C201E8FB45,OBELISK 119 + NEMESIS 68,19 September 2018,,,
/tournament/F62C3FDE-8E95-44CE-BBFC-B04DF0DBC323,SFTP 42: auntiepunch.zip,18 September 2018,,,
/tournament/BE89651A-045D-4746-A804-2C7B4964F194,Mass Madness 22,16 September 2018,,,
/tournament/BD6C959C-7879-4169-B674-A80113CBBBD4,Candlewood Isle Monthly #12 - Singles,15 September 2018,,,
/tournament/FE81B1F2-A4FC-4EB7-9DBB-2E9CC0F54619,Who Do UMaine Fall ‘18 e01,15 September 2018,,,
/tournament/CE06922F-E136-4150-82DE-EE854A279678,PCG Melee Weekly 9-14-18,14 September 2018,,,
/tournament/20785146-8586-42BD-9129-21275F6F1A0C,SG Melee 9-13-2018,14 September 2018,,,
/tournament/D08002F8-CF51-4F92-A97C-AD1BC69971E8,MMOM169 Singles,13 September 2018,,,
/tournament/C5EF4D36-0567-4B11-96D9-C43EF413F0F0,Pichu Party 72,12 September 2018,,,
/tournament/72138B5E-8546-48B8-88CB-CA255C27CF44,New Game Plus Ultra 46,12 September 2018,,,
/tournament/0AF63FF0-A609-40F3-AB85-AC9A4CDD4E09,OBELISK 118 + AEON 28,12 September 2018,,,
/tournament/FA98C50A-DD6F-4DF2-8EBE-7859FB0006DC,SFTP 41: The Road to Recovery,11 September 2018,,,
/tournament/82F8E2DF-C7CC-4FCE-9E07-3B471FAD98D0,MMOM166 Singles,09 September 2018,,,
/tournament/B3CF8C9C-280E-49ED-9E42-85CE7242A7FC,GIGA HoG #1,09 September 2018,,,
/tournament/340BAE67-E264-4B84-BE99-6213A270A4A6,MMOM168 Singles,08 September 2018,,,
/tournament/61FB733E-07B8-4A01-8FCF-31899C3B9F44,PCG Melee Weekly 9-7-18,08 September 2018,,,
/tournament/1DE2A029-A59C-4346-A09E-937E345EC1B4,MultiShine Labor Day Edition,07 September 2018,,,
/tournament/6E08CA94-47DA-4419-AF9F-1FDCC622324B,SG Melee 9-6-2018,07 September 2018,,,
/tournament/A9DAC0EE-B29A-432B-BDB8-DBC69DB56EE3,HoG 172 Singles,06 September 2018,,,
/tournament/2FBA1066-9215-4F6E-913A-8A4B2722BD1B,Pichu Party 71,05 September 2018,,,
/tournament/8F36B979-C638-42DC-A0D8-3A8F327683D1,Prodigal Smash 9/4/18,05 September 2018,,,
/tournament/BAF90D4A-812A-47F0-B2C4-78C52ACE219B,New Game Plus Ultra 45,05 September 2018,,,
/tournament/8A069F4F-0380-4341-8BDF-8D90339DACFD,OBELISK 117 + NEMESIS 67,05 September 2018,,,
/tournament/844A6DBC-0942-44EE-8BB3-C3AD9D31A2BB,"SFTP 40: Godlike DI, We're Back",04 September 2018,,,
/tournament/661EBD8F-6F30-499A-A313-E1FB48B04D55,PCG Melee Weekly 8-31-18,01 September 2018,,,
/tournament/84910A12-6AF8-4D1E-B1A4-E26CD09415A6,SG Melee 8-30-2018,31 August 2018,,,
/tournament/5DCD7418-6C47-4C36-AAA5-543F1ECD6D28,HoG 171 Singles,30 August 2018,,,
/tournament/C5E918A1-4DB0-442F-A75E-CFD8F0F717B2,One Up Melee 8/29/18,30 August 2018,,,
/tournament/9350C4E0-4233-4B94-BEE2-857B49864F76,MMOM167 Singles,29 August 2018,,,
/tournament/BF0941C9-C2A6-4409-98B6-36BB7DF1533E,OBELISK 116,29 August 2018,,,
/tournament/BA818B9A-EC15-4678-BFC9-6FBEB8FF9DE2,Prodigal Smash,28 August 2018,,,
/tournament/FEBFFC92-799C-4BBF-9CB3-3F5006DC3A2C,MultiShine 082718,28 August 2018,,,
/tournament/75350DF9-FEC8-4139-ACC4-8B69FF67DFDD,SG Melee 8-23-2018,23 August 2018,,,
/tournament/F7BBFF9E-CBF7-4ABA-B396-58DBA67886F9,One Up Melee 8/22/18,22 August 2018,,,
/tournament/1E834B13-20C9-4BB2-91E3-118C8F4215ED,New Game Plus Ultra 44,22 August 2018,,,
/tournament/5B348E38-0284-4DF3-BC3B-54E215959740,OBELISK 115 + NEMESIS 66,22 August 2018,,,
/tournament/0490A158-7005-40E6-9030-F437CCBFE28C,GIGA HoG Singles Bracket,19 August 2018,,,
/tournament/3A51218C-0F17-4473-B190-82CB48C8C6AF,Bronze Saga Melee,19 August 2018,,,
/tournament/03F448F2-C44E-4545-8426-0DE04492ABE1,PCG Melee Weekly 8-17-18,18 August 2018,,,
/tournament/601900EB-EE0D-46A6-9F9A-8FC3F57B26C5,HoG 169 Singles Bracket,17 August 2018,,,
/tournament/114D95B2-DFC8-40C6-88EB-94B313359736,SG Melee 8-16-2018,17 August 2018,,,
/tournament/C274EFF2-D35E-4A05-B523-D549262ECE2D,One Up Melee 8/15/18,16 August 2018,,,
/tournament/1385C227-304C-4AB3-98AC-A5C4AB5B8E45,MMOM165 Singles,16 August 2018,,,
/tournament/115882A2-9598-48A7-9BBC-BE9876800DB9,New Game Plus Ultra 43,15 August 2018,,,
/tournament/218D3F4F-0D01-479A-B035-00DFE5B52D37,OBELISK 114,15 August 2018,,,
/tournament/547E173B-71EC-46B3-9DD3-97FB110D23AC,MultiShine 081318,14 August 2018,,,
/tournament/2D71D516-D1B8-407F-B44E-93C4BD93626C,Monday Night Smash #93 (Melee Singles),13 August 2018,,,
/tournament/864E6D79-5327-4058-8E7A-4AD698C32AE9,SSS @ MGC 10.4 Singles,13 August 2018,,,
/tournament/A0350E05-5DCA-4E9F-832F-5A121F13F77A,PCG Melee Weekly 8-10-18,11 August 2018,,,
/tournament/0000EDB8-A848-4BF6-B409-02B40D37F655,HoG 168 Singles,10 August 2018,,,
/tournament/121FDD1D-CB4C-478F-B701-3A9156F48F17,SG Melee 8-9-2018,09 August 2018,,,
/tournament/B9D9208F-8CA1-4B18-9D41-67CF2DBC2F6E,MMOM164 Singles,09 August 2018,,,
/tournament/3DF7D52B-7E41-4C4A-A285-A47C834FF334,One Up Melee 8/8/18,09 August 2018,,,
/tournament/02635821-EF35-4193-BE71-AC81AD0A7E7A,Prodigal Smash,08 August 2018,,,
/tournament/75A0EF69-991C-492F-AF2F-C3E802F863F5,OBELISK 113 + NEMESIS 65,08 August 2018,,,
/tournament/F1820070-932D-4757-A42A-8D04AB37E210,Monday Night Smash #92 (Melee Singles),06 August 2018,,,
/tournament/C7A3A968-678E-467D-B4E5-8AB710E0E522,SG Melee 8-2-2018,06 August 2018,,,
/tournament/CDA92057-B028-4EE4-A1ED-937C3C64DEF3,Northeast Fusion 2,05 August 2018,,,
/tournament/6C726AD2-13DC-4A6A-A8D6-1FDED4AF0D2F,PCG Melee Weekly 8-3-18,03 August 2018,,,
/tournament/32A1F638-CE8A-4539-9179-59154B02D7BA,HoG 167 Singles,02 August 2018,,,
/tournament/793446DF-09FA-4938-8AEE-6AC79488A40C,MMOM163 Singles,02 August 2018,,,
/tournament/C4AD041E-17AE-4E75-9E5F-0A6B3C3D56B1,One Up Melee 8/1/18,01 August 2018,,,
/tournament/430EBD01-F497-487E-ABC1-109DFA60897A,Prodigal Smash 7/31/18,01 August 2018,,,
/tournament/A56E8E64-2C48-4A71-98D4-D3C465450772,New Game Plus Ultra 42,01 August 2018,,,
/tournament/9168F5B8-9880-441E-8192-F94C28F15B0E,OBELISK 112,01 August 2018,,,
/tournament/146DA46C-8719-47F0-8EC8-D7AED59BFA66,Monday Night Smash #91 (Melee Singles),31 July 2018,,,
/tournament/BD68DD66-A0FA-4567-BD1B-B094C2D046DE,MultiShine 073018,30 July 2018,,,
/tournament/0DDD4B72-702E-4DFE-8444-52CCDA0695E8,PCG Melee Weekly 7-27-18,30 July 2018,,,
/tournament/1714BFDD-FE30-472F-8356-FEE65097B637,MultiShine 071618,30 July 2018,,,
/tournament/B5BD5C66-3921-4FA7-A572-9BB2817E0259,MMOM bi-monthly #13,29 July 2018,,,
/tournament/6DA92F72-F924-44CC-93EF-4C3DAA24B27B,HoG 166 Singles,27 July 2018,,,
/tournament/6AE707FE-5628-4AE8-88E3-BBB4E329490D,SG Melee 7-26-2018,26 July 2018,,,
/tournament/2F6F2980-9770-4D5E-8E44-19A1DDCE0925,MultiShine 072318,26 July 2018,,,
/tournament/3426BDAE-A78C-4D7B-B1B8-2CB91580EC7D,MMOM162 Singles,26 July 2018,,,
/tournament/E567BB84-E61E-406F-A8AE-032C80F76163,New Game Plus Ultra 41,25 July 2018,,,
/tournament/0FE5021E-9F41-4CAB-B46E-676BDFE6DD76,OBELISK 111 + NEMESIS 64,25 July 2018,,,
/tournament/4F6FA24C-48E5-44A7-A70C-4B9C9657ED3A,Monday Night Smash #90 (Melee Singles),24 July 2018,,,
/tournament/9A686882-287C-4049-BEFF-D811A1455FCE,OneUpMelee 7/21/18,22 July 2018,,,
/tournament/1D0D1957-4E29-4666-AC40-059285B4446B,HABS' BABE 2,21 July 2018,,,
/tournament/4CB65543-2E7B-43B4-866B-60BF277A3C09,PCG Melee Weekly 7-20-18,20 July 2018,,,
/tournament/C9AD13FA-734B-4CB0-89B8-BF6B46C2A1C0,Cold Hard Smash 5: Singles,20 July 2018,,,
/tournament/864A0594-4E3C-44AB-B198-DA65C7429031,Northeast Fusion Backup Melee Singles,20 July 2018,,,
/tournament/B0B7BCDF-EC38-4D2D-857F-C669E8734EC8,HoG 165 Singles,20 July 2018,,,
/tournament/80A67495-3BD2-4C4B-A430-2325E78A90FE,SG Melee 7-19-2018,19 July 2018,,,
/tournament/91D97168-8C39-4546-8554-D19DB2FF95CD,MMOM161 Singles,19 July 2018,,,
/tournament/BA702487-46BD-4551-B364-55C30FE958EE,Prodigal Smash 7/17/18,18 July 2018,,,
/tournament/63FF4F49-EE9A-402D-B41B-13863EF23D2D,New Game Plus Ultra 40,18 July 2018,,,
/tournament/BA8431C2-F4EC-46AC-A3C0-FFD4FFED857B,OBELISK 110,18 July 2018,,,
